102.4470432	114.7318821	113.8904011	109.8563266	125.3010881	124.8073061
98.5558002	122.1488936	126.8458996	102.4169462	120.6073329	123.693505
105.426281	124.1448984	121.0835991	99.0197897	120.4850049	112.9355114
95.85986638	116.7704017	120.0613065	100.7166421	116.9345264	115.9941833
101.014725	112.0768771	116.4017599	104.962858	117.3195586	117.1077108
104.9598815	126.6856759	118.5218751	102.2356594	125.7913473	122.1948071
101.0629838	115.4847612	122.4111676	97.72421169	118.7999105	123.2738278
96.90096593	118.002552	111.3570464	103.0279939	122.4861677	120.0965357
98.85156155	126.2116621	115.8956521	101.8577828	126.0583408	116.9367499
103.8802803	117.965162	116.5770407	101.5338988	127.4771552	120.4300239
105.0991936	117.1931562	122.1079483	108.0185342	121.5656736	121.6050673
101.0150256	124.5613763	118.641325	101.6655428	116.9396629	116.8895435
99.05843735	125.3417504	115.6080706	98.56469345	121.9611876	114.5769892
102.2240424	113.4314671	118.6362705	98.54546714	120.0690424	118.9263673
100.5231595	118.1813323	116.8805742	109.8536105	117.3410487	114.482177
100.0767667	114.5033417	120.4024472	98.50438476	128.497602	114.0575731
100.5197866	117.0272875	113.9516027	104.9803452	125.1671517	118.675493
104.2933917	118.7433333	115.6390073	103.1551063	119.2387338	122.2784507
99.7111187	117.4154124	115.7557437	105.5343366	128.5747471	123.3422637
104.1760116	117.311136	114.8978155	95.84464264	126.2545965	120.3439097
100.635319	125.8450081	112.6332111	99.38801432	120.3789039	119.3946612
99.54205441	123.0622983	114.3796294	103.061588	125.597759	124.0757205
99.31296802	119.213969	121.2516317	107.1857004	126.639693	126.2531281
103.3590405	123.0716681	119.5694809	98.9678545	124.0512114	130.197484
99.89430237	118.3385072	117.8721144	101.6517484	122.4293613	125.6466722
96.85514402	119.580276	124.2717097	101.5220912	114.0478973	118.6020393
95.2561388	116.0273294	121.9584901	95.58254719	121.7133114	116.1689644
99.63216853	126.1652844	115.9981978	132.1790681	128.821317	119.1314433
99.93198681	120.5956895	118.7297418	99.21345782	131.2800636	121.8834245
100.7190886	125.3090193	121.0786293	109.652643	122.1103766	129.6878357
100.4007504	121.5001667	119.1397593	106.1858425	119.9891145	116.7839236
106.7396257	130.0981166	116.3768873	104.5257573	118.6410813	114.7842736
100.6035128	123.5425704	117.8143938	157.1397688	119.4437401	124.9373081
100.7735238	120.4705858	119.2420399	101.6966031	126.8193011	118.1182172
101.0167384	121.7214024	120.5273147	101.8620787	123.5837901	124.3701468
98.81302524	123.5722604	118.8860455	107.9683869	125.7943256	129.2755253
102.4655223	125.5350068	115.0527844	107.5664544	131.9375911	126.4292428
106.5050652	115.1586978	119.6055508	100.9294527	122.5231836	132.8714211
96.17161775	123.3129642	115.8049359	107.5664544	115.576061	135.5717518
105.2918925	123.8703747	129.6557033	100.9294527	121.4957461	224.7163303
104.8183451	122.4166548	131.3152132	100.810297	130.7874722	124.9753518
102.2553518	116.0330422	115.3526402	103.0620027	206.5897622	117.4607728
108.1184328	119.3764071	118.8654625	99.53180051	120.3651023	113.3493021
100.2202744	121.0286527	121.4917607	107.3619883	121.4798393	115.3491797
100.0790534	122.8610713	120.2681284	102.0726511	131.0850942	123.4383659
106.8629713	120.5066104	116.3785233	103.2353215	135.6463919	119.0383313
101.7534173	126.2050328	118.5977452	99.81242847	124.7060187	118.5620189
105.0426543	116.7475581	118.3245316	104.6164138	131.2132876	117.5100503
